[2025-12-12T17:58:28.033+0000] {log.py:232} WARNING - 2025-12-12 17:58:28.033 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T17:58:28.035+0000] {log.py:232} WARNING - 2025-12-12 17:58:28.035 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-10-29', 'return_at': '2025-11-03', 'limit': 20}
[2025-12-12T17:59:28.056+0000] {log.py:232} WARNING - 2025-12-12 17:59:28.056 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T17:59:28.059+0000] {log.py:232} WARNING - 2025-12-12 17:59:28.059 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-10-30', 'return_at': '2025-11-04', 'limit': 20}
[2025-12-12T18:00:28.035+0000] {log.py:232} WARNING - 2025-12-12 18:00:28.034 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T18:00:28.036+0000] {log.py:232} WARNING - 2025-12-12 18:00:28.036 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-10-31', 'return_at': '2025-11-05', 'limit': 20}
[2025-12-12T18:01:28.090+0000] {log.py:232} WARNING - 2025-12-12 18:01:28.090 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T18:01:28.094+0000] {log.py:232} WARNING - 2025-12-12 18:01:28.094 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-11-01', 'return_at': '2025-11-06', 'limit': 20}
[2025-12-12T18:02:28.082+0000] {log.py:232} WARNING - 2025-12-12 18:02:28.082 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T18:02:28.086+0000] {log.py:232} WARNING - 2025-12-12 18:02:28.086 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-11-02', 'return_at': '2025-11-07', 'limit': 20}
[2025-12-12T18:03:28.008+0000] {log.py:232} WARNING - 2025-12-12 18:03:28.008 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T18:03:28.011+0000] {log.py:232} WARNING - 2025-12-12 18:03:28.011 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-11-03', 'return_at': '2025-11-08', 'limit': 20}
[2025-12-12T18:04:28.002+0000] {log.py:232} WARNING - 2025-12-12 18:04:28.002 | ERROR    | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:80 - Ошибка соединения: HTTPConnectionPool(host='host.docker.internal', port=8082): Read timed out. (read timeout=60)
[2025-12-12T18:04:28.007+0000] {log.py:232} WARNING - 2025-12-12 18:04:28.007 | INFO     | unusual_prefix_b78ba96595424b95bf6daf8e1589e62e45f5039b_run_aviasales_dagg:task_trigger_aviasales_prices:71 - Запрос к FastAPI: {'origin': 'MOW', 'destination': 'DXB', 'departure_at': '2025-11-04', 'return_at': '2025-11-09', 'limit': 20}
